,hospitaladmissiondate,1,6
51,2020-03-10,0.0144130629,0.0377273081
52,2020-03-11,0.0166593707,0.0898618414
53,2020-03-12,0.0158434446,0.0701039225
54,2020-03-13,0.0106982571,0.0691581034
55,2020-03-14,0.0171810681,0.0788636021
56,2020-03-15,0.0138629395,0.0676261734
57,2020-03-16,0.0157342604,0.0815694653
58,2020-03-17,0.012509067,0.0213526263
59,2020-03-18,0.0101550165,0.0748949196
60,2020-03-19,0.0127372913,0.0863257145
61,2020-03-20,0.0113136661,0.0829625015
62,2020-03-21,0.0152404879,0.0959992858
63,2020-03-22,0.0110696231,0.0650043906
64,2020-03-23,0.0109262949,0.0818482385
65,2020-03-24,0.0118102009,0.0804768326
66,2020-03-25,0.0128108675,0.0770965579
67,2020-03-26,0.0129195113,0.0781214809
68,2020-03-27,0.0117616228,0.0789132313
69,2020-03-28,0.0123521432,0.0840077899
70,2020-03-29,0.0122755951,0.0776169977
71,2020-03-30,0.0145865128,0.0910892624
72,2020-03-31,0.0118126875,0.0761199951
73,2020-04-01,0.0149129933,0.0846683942
74,2020-04-02,0.0116794866,0.0846668339
75,2020-04-03,0.0094278581,0.0621486922
76,2020-04-04,0.000867008,0.1144639224
