trustname,hospitaladmissiondate,newly_admitted,n_male,n_female,comorbidity_gt1,c0,c1,c2,c3,c4,c_gt4,chonicrepiratory,asthmarequiring,chronicheart,chronicrenal,chronicliver,isdiabetes,hypertension,immunosuppressiondisease,immunosuppressiontreatment,obesityclinical,pregnancy,is_2d_mortality,is_7d_mortality,is_2d_icu,is_7d_icu
NATIONAL,2020-03-10,29,23,6,13,16,5,3,4,0,1,2,2,8,3,1,4,9,1,1,0,0,0,0,6,11
NATIONAL,2020-03-11,47,32,15,25,22,12,9,2,1,1,7,6,8,2,1,7,7,1,3,6,0,0,3,5,11
NATIONAL,2020-03-12,49,30,19,13,36,6,6,1,0,0,2,2,6,1,0,2,5,2,3,1,0,1,4,4,12
NATIONAL,2020-03-13,38,18,20,13,25,9,3,1,0,0,2,2,1,0,1,2,7,1,1,1,1,1,1,4,11
NATIONAL,2020-03-14,62,40,22,26,36,11,8,4,3,0,8,3,8,2,1,14,10,0,1,4,1,0,5,9,14
NATIONAL,2020-03-15,73,46,27,22,51,11,4,5,2,0,3,5,7,2,1,10,11,0,2,3,0,0,5,18,22
NATIONAL,2020-03-16,83,59,24,34,49,15,10,6,0,3,13,7,10,5,2,13,13,2,2,3,0,0,6,12,23
NATIONAL,2020-03-17,109,63,46,43,66,20,12,9,1,1,8,10,8,3,1,18,18,1,3,12,1,0,2,26,39
NATIONAL,2020-03-18,110,59,51,39,71,22,12,4,0,1,5,7,12,4,0,11,13,2,3,8,1,2,6,24,44
NATIONAL,2020-03-19,151,92,59,46,105,22,11,10,2,1,10,7,7,9,1,19,25,1,4,8,0,1,10,30,45
NATIONAL,2020-03-20,152,95,57,55,97,26,20,7,1,1,11,12,14,5,0,18,26,2,5,8,0,2,13,31,45
NATIONAL,2020-03-21,181,116,65,69,112,30,29,6,4,0,14,16,25,4,3,17,31,4,2,8,0,0,18,27,52
NATIONAL,2020-03-22,182,111,71,58,124,30,17,7,3,1,14,6,15,7,1,23,23,2,4,12,0,0,8,39,61
NATIONAL,2020-03-23,197,122,75,51,146,25,16,8,1,1,9,17,11,5,1,18,21,2,6,6,0,2,27,45,65
NATIONAL,2020-03-24,187,123,64,53,134,26,20,4,3,0,10,11,13,5,1,15,25,4,3,6,0,1,16,49,67
NATIONAL,2020-03-25,231,133,98,67,164,34,19,10,3,1,11,19,13,5,0,25,36,5,0,5,0,3,23,50,74
NATIONAL,2020-03-26,289,189,100,77,212,29,32,11,4,1,10,22,19,13,2,28,40,2,2,11,0,6,24,60,97
NATIONAL,2020-03-27,260,164,96,78,182,36,28,10,3,1,13,13,8,9,1,26,45,5,2,18,1,3,20,53,73
NATIONAL,2020-03-28,288,168,120,76,212,35,22,13,6,0,11,20,16,10,0,30,38,4,5,12,1,3,26,68,86
NATIONAL,2020-03-29,267,170,97,61,206,25,19,11,5,1,10,15,14,5,2,24,36,3,4,11,1,7,21,62,82
NATIONAL,2020-03-30,288,172,76,76,172,33,20,15,6,2,19,16,20,12,0,23,40,8,5,13,2,8,24,59,78
NATIONAL,2020-03-31,300,168,74,54,188,23,19,10,2,0,11,4,15,4,0,23,30,1,3,11,0,6,10,56,66
NATIONAL,2020-04-01,330,102,62,46,118,14,21,11,0,0,8,10,12,3,2,16,28,4,1,6,0,4,8,40,46
NATIONAL,2020-04-02,345,68,25,29,64,12,8,7,2,0,6,5,9,3,0,10,16,1,0,7,0,1,1,30,30
NATIONAL,2020-04-03,360,18,9,11,16,8,2,1,0,0,0,4,2,1,0,3,5,0,0,0,0,0,0,7,7
