trustname,dt,n_admission,n_discharge,n_death
NATIONAL,2020-03-10,29,0,0
NATIONAL,2020-03-11,47,0,0
NATIONAL,2020-03-12,49,1,1
NATIONAL,2020-03-13,38,1,1
NATIONAL,2020-03-14,62,2,0
NATIONAL,2020-03-15,73,1,1
NATIONAL,2020-03-16,83,1,3
NATIONAL,2020-03-17,109,6,3
NATIONAL,2020-03-18,110,10,6
NATIONAL,2020-03-19,151,9,7
NATIONAL,2020-03-20,152,9,9
NATIONAL,2020-03-21,181,13,8
NATIONAL,2020-03-22,182,10,7
NATIONAL,2020-03-23,197,20,11
NATIONAL,2020-03-24,187,25,20
NATIONAL,2020-03-25,231,27,23
NATIONAL,2020-03-26,289,23,29
NATIONAL,2020-03-27,260,42,32
NATIONAL,2020-03-28,288,23,29
NATIONAL,2020-03-29,267,20,27
NATIONAL,2020-03-30,248,35,38
NATIONAL,2020-03-31,242,36,42
NATIONAL,2020-04-01,260,42,32
NATIONAL,2020-04-02,265,42,32
NATIONAL,2020-04-03,267,20,27
